id,code_commune,nomcommunecode_departement
15990,56,CHAMONIX MONT BLANC,74
15991,56,CHAMONIX MONT BLANC,74
15992,56,CHAMONIX MONT BLANC,74
15993,256,SALLANCHES,74
15994,14,ARACHES LA FRASSE,74
15995,14,ARACHES LA FRASSE,74
15996,236,SAINT GERVAIS LES BAINS,74
15997,266,SERVOZ,74
15998,276,TANINGES,74
15999,256,SALLANCHES,74
16000,134,LES GETS,74
16001,224,LA ROCHE SUR FORON,74
16002,83,COMBLOUX,74
16003,173,MEGEVE,74
16004,56,CHAMONIX MONT BLANC,74
16005,224,LA ROCHE SUR FORON,74
16006,236,SAINT GERVAIS LES BAINS,74
16007,224,LA ROCHE SUR FORON,74
16008,134,LES GETS,74
16009,42,BONNEVILLE,74
16010,256,SALLANCHES,74
16011,83,COMBLOUX,74
16012,208,PASSY,74
16013,276,TANINGES,74
16014,81,CLUSES,74
16015,173,MEGEVE,74
16016,56,CHAMONIX MONT BLANC,74
16017,190,MORILLON,74
16018,164,MARIGNIER,74
16019,215,PRAZ SUR ARLY,74
16020,205,ONNION,74
16021,173,MEGEVE,74
16022,258,SAMOENS,74
16023,42,BONNEVILLE,74
16024,81,CLUSES,74
16025,56,CHAMONIX MONT BLANC,74
16026,81,CLUSES,74
16027,256,SALLANCHES,74
16028,236,SAINT GERVAIS LES BAINS,74
16029,290,VALLORCINE,74
16030,173,MEGEVE,74
16031,14,ARACHES LA FRASSE,74
16032,81,CLUSES,74
16033,224,LA ROCHE SUR FORON,74
16034,256,SALLANCHES,74
16035,99,DEMI-QUARTIER,74
16036,90,CORNIER,74
16037,256,SALLANCHES,74
16038,14,ARACHES LA FRASSE,74
16039,208,PASSY,74
16040,205,ONNION,74
16041,311,VIUZ-EN-SALLAZ,74
16042,311,VIUZ-EN-SALLAZ,74
16043,236,SAINT GERVAIS LES BAINS,74
16044,224,LA ROCHE SUR FORON,74
16045,215,PRAZ SUR ARLY,74
16046,143,LES HOUCHES,74
16047,256,SALLANCHES,74
16048,190,MORILLON,74
16049,42,BONNEVILLE,74
16050,56,CHAMONIX MONT BLANC,74
16051,56,CHAMONIX MONT BLANC,74
16052,173,MEGEVE,74
16053,256,SALLANCHES,74
16054,208,PASSY,74
16055,83,COMBLOUX,74
16056,208,PASSY,74
16057,42,BONNEVILLE,74
16058,14,ARACHES LA FRASSE,74
16059,256,SALLANCHES,74
16060,236,SAINT GERVAIS LES BAINS,74
16061,56,CHAMONIX MONT BLANC,74
16062,190,MORILLON,74
16063,236,SAINT GERVAIS LES BAINS,74
16064,81,CLUSES,74
16065,56,CHAMONIX MONT BLANC,74
16066,56,CHAMONIX MONT BLANC,74
16067,236,SAINT GERVAIS LES BAINS,74
16068,256,SALLANCHES,74
16069,173,MEGEVE,74
16070,284,LA TOUR,74
16071,183,MIEUSSY,74
16072,14,ARACHES LA FRASSE,74
16073,143,LES HOUCHES,74
16074,56,CHAMONIX MONT BLANC,74
16075,164,MARIGNIER,74
16076,256,SALLANCHES,74
16077,85,LES CONTAMINES MONTJOIE,74
16078,56,CHAMONIX MONT BLANC,74
16079,7,AMANCY,74
16080,56,CHAMONIX MONT BLANC,74
16081,294,VERCHAIX,74
16082,256,SALLANCHES,74
16083,276,TANINGES,74
16084,215,PRAZ SUR ARLY,74
16085,241,SAINT-JEOIRE,74
16086,42,BONNEVILLE,74
16087,134,LES GETS,74
16088,89,CORDON,74
16089,56,CHAMONIX MONT BLANC,74
16090,173,MEGEVE,74
16091,208,PASSY,74
16092,256,SALLANCHES,74
16093,56,CHAMONIX MONT BLANC,74
16094,208,PASSY,74
16095,236,SAINT GERVAIS LES BAINS,74
16096,311,VIUZ-EN-SALLAZ,74
16097,56,CHAMONIX MONT BLANC,74
16098,173,MEGEVE,74
16099,189,MONT-SAXONNEX,74
16100,224,LA ROCHE SUR FORON,74
16101,173,MEGEVE,74
16102,205,ONNION,74
16103,56,CHAMONIX MONT BLANC,74
16104,81,CLUSES,74
16105,14,ARACHES LA FRASSE,74
16106,278,THYEZ,74
16107,143,LES HOUCHES,74
16108,56,CHAMONIX MONT BLANC,74
16109,290,VALLORCINE,74
16110,256,SALLANCHES,74
16111,276,TANINGES,74
16112,276,TANINGES,74
16113,143,LES HOUCHES,74
16114,224,LA ROCHE SUR FORON,74
16115,85,LES CONTAMINES MONTJOIE,74
16116,276,TANINGES,74
16117,42,BONNEVILLE,74
16118,56,CHAMONIX MONT BLANC,74
16119,311,VIUZ-EN-SALLAZ,74
16120,250,SAINT-PIERRE-EN-FAUCIGNY,74
16121,236,SAINT GERVAIS LES BAINS,74
16122,173,MEGEVE,74
16123,256,SALLANCHES,74
16124,87,CONTAMINE-SUR-ARVE,74
16125,56,CHAMONIX MONT BLANC,74
16126,236,SAINT GERVAIS LES BAINS,74
16127,276,TANINGES,74
16128,99,DEMI-QUARTIER,74
16129,85,LES CONTAMINES MONTJOIE,74
16130,241,SAINT-JEOIRE,74
16131,276,TANINGES,74
16132,134,LES GETS,74
16133,87,CONTAMINE-SUR-ARVE,74
16134,42,BONNEVILLE,74
16135,224,LA ROCHE SUR FORON,74
16136,173,MEGEVE,74
16137,143,LES HOUCHES,74
16138,236,SAINT GERVAIS LES BAINS,74
16139,81,CLUSES,74
16140,250,SAINT-PIERRE-EN-FAUCIGNY,74
16141,190,MORILLON,74
16142,134,LES GETS,74
16143,190,MORILLON,74
16144,212,GLIERES-VAL-DE-BORNE,74
16145,14,ARACHES LA FRASSE,74
16146,264,SCIONZIER,74
16147,294,VERCHAIX,74
16148,81,CLUSES,74
16149,169,MARNAZ,74
16150,56,CHAMONIX MONT BLANC,74
16151,215,PRAZ SUR ARLY,74
16152,56,CHAMONIX MONT BLANC,74
16153,183,MIEUSSY,74
16154,134,LES GETS,74
16155,236,SAINT GERVAIS LES BAINS,74
16156,56,CHAMONIX MONT BLANC,74
16157,173,MEGEVE,74
16158,14,ARACHES LA FRASSE,74
16159,42,BONNEVILLE,74
16160,83,COMBLOUX,74
16161,7,AMANCY,74
16162,143,LES HOUCHES,74
16163,276,TANINGES,74
16164,236,SAINT GERVAIS LES BAINS,74
16165,7,AMANCY,74
16166,256,SALLANCHES,74
16167,236,SAINT GERVAIS LES BAINS,74
16168,42,BONNEVILLE,74
16169,56,CHAMONIX MONT BLANC,74
16170,236,SAINT GERVAIS LES BAINS,74
16171,83,COMBLOUX,74
16172,83,COMBLOUX,74
16173,14,ARACHES LA FRASSE,74
16174,278,THYEZ,74
16175,81,CLUSES,74
16176,81,CLUSES,74
16177,119,EVIAN-LES-BAINS,74
16178,249,SAINT-PAUL-EN-CHABLAIS,74
16179,238,SAINT-JEAN-D'AULPS,74
16180,575,SAINT-ETIENNE-DU-ROUVRAY,76
16181,540,ROUEN,76
16182,540,ROUEN,76
16183,540,ROUEN,76
16184,429,MESNIL-ESNARD (LE),76
16185,322,GRAND QUEVILLY (LE),76
16186,103,BONSECOURS,76
16187,540,ROUEN,76
16188,540,ROUEN,76
16189,540,ROUEN,76
16190,575,SAINT-ETIENNE-DU-ROUVRAY,76
16191,540,ROUEN,76
16192,540,ROUEN,76
16193,540,ROUEN,76
16194,575,SAINT-ETIENNE-DU-ROUVRAY,76
16195,498,PETIT QUEVILLY (LE),76
16196,540,ROUEN,76
16197,540,ROUEN,76
16198,497,PETIT-COURONNE (LE),76
16199,498,PETIT QUEVILLY (LE),76
16200,540,ROUEN,76
16201,540,ROUEN,76
16202,540,ROUEN,76
16203,498,PETIT QUEVILLY (LE),76
16204,498,PETIT QUEVILLY (LE),76
16205,540,ROUEN,76
16206,540,ROUEN,76
16207,540,ROUEN,76
16208,498,PETIT QUEVILLY (LE),76
16209,540,ROUEN,76
16210,540,ROUEN,76
16211,540,ROUEN,76
16212,540,ROUEN,76
16213,540,ROUEN,76
16214,540,ROUEN,76
16215,540,ROUEN,76
16216,540,ROUEN,76
16217,540,ROUEN,76
16218,322,GRAND QUEVILLY (LE),76
16219,540,ROUEN,76
16220,681,SOTTEVILLE-LES-ROUEN,76
16221,540,ROUEN,76
16222,498,PETIT QUEVILLY (LE),76
16223,540,ROUEN,76
16224,575,SAINT-ETIENNE-DU-ROUVRAY,76
16225,540,ROUEN,76
16226,165,CAUDEBEC-LES-ELBEUF,76
16227,540,ROUEN,76
16228,231,ELBEUF,76
16229,540,ROUEN,76
16230,540,ROUEN,76
16231,540,ROUEN,76
16232,575,SAINT-ETIENNE-DU-ROUVRAY,76
16233,540,ROUEN,76
16234,575,SAINT-ETIENNE-DU-ROUVRAY,76
16235,540,ROUEN,76
16236,540,ROUEN,76
16237,540,ROUEN,76
16238,540,ROUEN,76
16239,322,GRAND QUEVILLY (LE),76
16240,498,PETIT QUEVILLY (LE),76
16241,540,ROUEN,76
16242,540,ROUEN,76
16243,497,PETIT-COURONNE (LE),76
16244,540,ROUEN,76
16245,540,ROUEN,76
16246,540,ROUEN,76
16247,540,ROUEN,76
16248,540,ROUEN,76
16249,540,ROUEN,76
16250,540,ROUEN,76
16251,540,ROUEN,76
16252,705,TOURVILLE-LA-RIVIERE,76
16253,575,SAINT-ETIENNE-DU-ROUVRAY,76
16254,498,PETIT QUEVILLY (LE),76
16255,429,MESNIL-ESNARD (LE),76
16256,540,ROUEN,76
16257,540,ROUEN,76
16258,540,ROUEN,76
16259,540,ROUEN,76
16260,540,ROUEN,76
16261,540,ROUEN,76
16262,540,ROUEN,76
16263,540,ROUEN,76
16264,540,ROUEN,76
16265,540,ROUEN,76
16266,640,SAINT PIERRE LES ELBEUF,76
16267,540,ROUEN,76
16268,498,PETIT QUEVILLY (LE),76
16269,540,ROUEN,76
16270,540,ROUEN,76
16271,429,MESNIL-ESNARD (LE),76
16272,540,ROUEN,76
16273,540,ROUEN,76
16274,540,ROUEN,76
16275,540,ROUEN,76
16276,540,ROUEN,76
16277,540,ROUEN,76
16278,540,ROUEN,76
16279,540,ROUEN,76
16280,231,ELBEUF,76
16281,540,ROUEN,76
16282,498,PETIT QUEVILLY (LE),76
16283,681,SOTTEVILLE-LES-ROUEN,76
16284,540,ROUEN,76
16285,540,ROUEN,76
16286,540,ROUEN,76
16287,540,ROUEN,76
16288,540,ROUEN,76
16289,540,ROUEN,76
16290,540,ROUEN,76
16291,540,ROUEN,76
16292,540,ROUEN,76
16293,540,ROUEN,76
16294,5,AMFREVILLE-LA-MIVOIE,76
16295,540,ROUEN,76
16296,498,PETIT QUEVILLY (LE),76
16297,540,ROUEN,76
16298,540,ROUEN,76
16299,681,SOTTEVILLE-LES-ROUEN,76
16300,322,GRAND QUEVILLY (LE),76
16301,540,ROUEN,76
16302,540,ROUEN,76
16303,540,ROUEN,76
16304,540,ROUEN,76
16305,540,ROUEN,76
16306,540,ROUEN,76
16307,322,GRAND QUEVILLY (LE),76
16308,540,ROUEN,76
16309,540,ROUEN,76
16310,540,ROUEN,76
16311,540,ROUEN,76
16312,540,ROUEN,76
16313,540,ROUEN,76
16314,540,ROUEN,76
16315,540,ROUEN,76
16316,540,ROUEN,76
16317,540,ROUEN,76
16318,540,ROUEN,76
16319,540,ROUEN,76
16320,540,ROUEN,76
16321,540,ROUEN,76
16322,231,ELBEUF,76
16323,540,ROUEN,76
16324,540,ROUEN,76
16325,540,ROUEN,76
16326,540,ROUEN,76
16327,540,ROUEN,76
16328,540,ROUEN,76
16329,451,MONT-SAINT-AIGNAN,76
16330,410,MAROMME,76
16331,410,MAROMME,76
16332,451,MONT-SAINT-AIGNAN,76
16333,212,DARNETAL,76
16334,410,MAROMME,76
16335,157,CANTELEU,76
16336,57,BARENTIN,76
16337,451,MONT-SAINT-AIGNAN,76
16338,108,BOIS GUILLAUME,76
16339,599,SAINT-LEGER-DU-BOURG-DENIS,76
16340,451,MONT-SAINT-AIGNAN,76
16341,108,BOIS GUILLAUME,76
16342,451,MONT-SAINT-AIGNAN,76
16343,216,DEVILLE-LES-ROUEN,76
16344,157,CANTELEU,76
16345,451,MONT-SAINT-AIGNAN,76
16346,212,DARNETAL,76
16347,451,MONT-SAINT-AIGNAN,76
16348,451,MONT-SAINT-AIGNAN,76
16349,216,DEVILLE-LES-ROUEN,76
16350,95,BIHOREL,76
16351,474,NOTRE-DAME-DE-BONDEVILLE,76
16352,451,MONT-SAINT-AIGNAN,76
16353,410,MAROMME,76
16354,451,MONT-SAINT-AIGNAN,76
16355,95,BIHOREL,76
16356,451,MONT-SAINT-AIGNAN,76
16357,216,DEVILLE-LES-ROUEN,76
16358,216,DEVILLE-LES-ROUEN,76
16359,451,MONT-SAINT-AIGNAN,76
16360,451,MONT-SAINT-AIGNAN,76
16361,216,DEVILLE-LES-ROUEN,76
16362,108,BOIS GUILLAUME,76
16363,743,VILLERS ECALLES,76
16364,108,BOIS GUILLAUME,76
16365,451,MONT-SAINT-AIGNAN,76
16366,451,MONT-SAINT-AIGNAN,76
16367,217,DIEPPE,76
16368,217,DIEPPE,76
16369,26,ARQUES-LA-BATAILLE,76
16370,711,LE TREPORT,76
16371,217,DIEPPE,76
16372,217,DIEPPE,76
16373,217,DIEPPE,76
16374,217,DIEPPE,76
16375,217,DIEPPE,76
16376,217,DIEPPE,76
16377,711,LE TREPORT,76
16378,217,DIEPPE,76
16379,217,DIEPPE,76
16380,255,EU,76
16381,711,LE TREPORT,76
16382,217,DIEPPE,76
16383,217,DIEPPE,76
16384,217,DIEPPE,76
16385,217,DIEPPE,76
16386,217,DIEPPE,76
16387,255,EU,76
16388,217,DIEPPE,76
16389,711,LE TREPORT,76
16390,217,DIEPPE,76
16391,351,LE HAVRE,76
16392,351,LE HAVRE,76
16393,351,LE HAVRE,76
16394,351,LE HAVRE,76
16395,351,LE HAVRE,76
16396,351,LE HAVRE,76
16397,351,LE HAVRE,76
16398,351,LE HAVRE,76
16399,351,LE HAVRE,76
16400,351,LE HAVRE,76
16401,351,LE HAVRE,76
16402,351,LE HAVRE,76
16403,351,LE HAVRE,76
16404,351,LE HAVRE,76
16405,351,LE HAVRE,76
16406,351,LE HAVRE,76
16407,351,LE HAVRE,76
16408,351,LE HAVRE,76
16409,351,LE HAVRE,76
16410,351,LE HAVRE,76
16411,351,LE HAVRE,76
16412,351,LE HAVRE,76
16413,552,STE ADRESSE,76
16414,351,LE HAVRE,76
16415,351,LE HAVRE,76
16416,351,LE HAVRE,76
16417,351,LE HAVRE,76
16418,351,LE HAVRE,76
16419,351,LE HAVRE,76
16420,351,LE HAVRE,76
16421,552,STE ADRESSE,76
16422,351,LE HAVRE,76
16423,351,LE HAVRE,76
16424,351,LE HAVRE,76
16425,351,LE HAVRE,76
16426,351,LE HAVRE,76
16427,552,STE ADRESSE,76
16428,351,LE HAVRE,76
16429,351,LE HAVRE,76
16430,351,LE HAVRE,76
16431,351,LE HAVRE,76
16432,351,LE HAVRE,76
16433,351,LE HAVRE,76
16434,351,LE HAVRE,76
16435,351,LE HAVRE,76
16436,351,LE HAVRE,76
16437,351,LE HAVRE,76
16438,351,LE HAVRE,76
16439,351,LE HAVRE,76
16440,351,LE HAVRE,76
16441,351,LE HAVRE,76
16442,351,LE HAVRE,76
16443,351,LE HAVRE,76
16444,351,LE HAVRE,76
16445,351,LE HAVRE,76
16446,351,LE HAVRE,76
16447,351,LE HAVRE,76
16448,351,LE HAVRE,76
16449,351,LE HAVRE,76
16450,351,LE HAVRE,76
16451,351,LE HAVRE,76
16452,351,LE HAVRE,76
16453,552,STE ADRESSE,76
16454,351,LE HAVRE,76
16455,351,LE HAVRE,76
16456,351,LE HAVRE,76
16457,351,LE HAVRE,76
16458,351,LE HAVRE,76
16459,351,LE HAVRE,76
16460,351,LE HAVRE,76
16461,351,LE HAVRE,76
16462,351,LE HAVRE,76
16463,351,LE HAVRE,76
16464,351,LE HAVRE,76
16465,351,LE HAVRE,76
16466,351,LE HAVRE,76
16467,351,LE HAVRE,76
16468,351,LE HAVRE,76
16469,351,LE HAVRE,76
16470,351,LE HAVRE,76
16471,351,LE HAVRE,76
16472,351,LE HAVRE,76
16473,552,STE ADRESSE,76
16474,351,LE HAVRE,76
16475,351,LE HAVRE,76
16476,351,LE HAVRE,76
16477,351,LE HAVRE,76
16478,351,LE HAVRE,76
16479,351,LE HAVRE,76
16480,351,LE HAVRE,76
16481,351,LE HAVRE,76
16482,351,LE HAVRE,76
16483,351,LE HAVRE,76
16484,351,LE HAVRE,76
16485,351,LE HAVRE,76
16486,351,LE HAVRE,76
16487,351,LE HAVRE,76
16488,351,LE HAVRE,76
16489,351,LE HAVRE,76
16490,351,LE HAVRE,76
16491,351,LE HAVRE,76
16492,351,LE HAVRE,76
16493,351,LE HAVRE,76
16494,351,LE HAVRE,76
16495,351,LE HAVRE,76
16496,351,LE HAVRE,76
16497,351,LE HAVRE,76
16498,351,LE HAVRE,76
16499,351,LE HAVRE,76
16500,351,LE HAVRE,76
16501,351,LE HAVRE,76
16502,351,LE HAVRE,76
16503,351,LE HAVRE,76
16504,351,LE HAVRE,76
16505,351,LE HAVRE,76
16506,351,LE HAVRE,76
16507,351,LE HAVRE,76
16508,351,LE HAVRE,76
16509,341,HARFLEUR,76
16510,447,MONTIVILLIERS,76
16511,329,GRUCHET-LE-VALASSE,76
16512,647,SAINT-ROMAIN-DE-COLBOSC,76
16513,341,HARFLEUR,76
16514,596,SAINT-LAURENT-DE-BREVEDENT,76
16515,447,MONTIVILLIERS,76
16516,259,FECAMP,76
16517,447,MONTIVILLIERS,76
16518,647,SAINT-ROMAIN-DE-COLBOSC,76
16519,382,LANQUETOT,76
16520,259,FECAMP,76
16521,259,FECAMP,76
16522,647,SAINT-ROMAIN-DE-COLBOSC,76
16523,647,SAINT-ROMAIN-DE-COLBOSC,76
16524,447,MONTIVILLIERS,76
16525,259,FECAMP,76
16526,341,HARFLEUR,76
16527,341,HARFLEUR,76
16528,259,FECAMP,76
16529,384,LILLEBONNE,76
16530,259,FECAMP,76
16531,254,ETRETAT,76
16532,476,PORT-JEROME-SUR-SEINE,76
16533,447,MONTIVILLIERS,76
16534,254,ETRETAT,76
16535,447,MONTIVILLIERS,76
16536,329,GRUCHET-LE-VALASSE,76
16537,259,FECAMP,76
16538,254,ETRETAT,76
16539,259,FECAMP,76
16540,259,FECAMP,76
16541,259,FECAMP,76
16542,259,FECAMP,76
16543,647,SAINT-ROMAIN-DE-COLBOSC,76
16544,305,GONFREVILLE L ORCHER,76
16545,259,FECAMP,76
16546,259,FECAMP,76
16547,341,HARFLEUR,76
16548,254,ETRETAT,76
16549,341,HARFLEUR,76
16550,259,FECAMP,76
16551,647,SAINT-ROMAIN-DE-COLBOSC,76
16552,259,FECAMP,76
16553,384,LILLEBONNE,76
16554,259,FECAMP,76
16555,259,FECAMP,76
16556,259,FECAMP,76
16557,406,MANIQUERVILLE,76
16558,259,FECAMP,76
16559,341,HARFLEUR,76
16560,259,FECAMP,76
16561,114,BOLBEC,76
16562,447,MONTIVILLIERS,76
16563,647,SAINT-ROMAIN-DE-COLBOSC,76
16564,305,GONFREVILLE L ORCHER,76
16565,259,FECAMP,76
16566,259,FECAMP,76
16567,384,LILLEBONNE,76
16568,141,BREAUTE,76
16569,329,GRUCHET-LE-VALASSE,76
16570,259,FECAMP,76
16571,276,FORGES-LES-EAUX,76
16572,312,GOURNAY-EN-BRAY,76
16573,312,GOURNAY-EN-BRAY,76
16574,312,GOURNAY-EN-BRAY,76
16575,164,RIVES-EN-SEINE,76
16576,655,SAINT-VALERY-EN-CAUX,76
16577,655,SAINT-VALERY-EN-CAUX,76
16578,758,YVETOT,76
16579,637,SAINT-PIERRE-EN-PORT,76
16580,613,SAINT MARTIN AUX BUNEAUX,76
16581,758,YVETOT,76
16582,164,RIVES-EN-SEINE,76
16583,758,YVETOT,76
16584,758,YVETOT,76
16585,758,YVETOT,76
16586,164,RIVES-EN-SEINE,76
16587,758,YVETOT,76
16588,758,YVETOT,76
16589,758,YVETOT,76
16590,752,YERVILLE,76
16591,758,YVETOT,76
16592,655,SAINT-VALERY-EN-CAUX,76
16593,164,RIVES-EN-SEINE,76
16594,758,YVETOT,76
16595,758,YVETOT,76
16596,164,RIVES-EN-SEINE,76
16597,758,YVETOT,76
16598,758,YVETOT,76
16599,655,SAINT-VALERY-EN-CAUX,76
16600,325,GREMONVILLE,76
16601,450,SERVON,77
16602,350,OZOIR LA FERRIERE,77
16603,288,MELUN,77
16604,288,MELUN,77
16605,470,TOURNAN-EN-BRIE,77
16606,487,VAUX-LE-PENIL,77
16607,285,LE MEE SUR SEINE,77
16608,285,LE MEE SUR SEINE,77
16609,53,BRIE COMTE ROBERT,77
16610,82,CHAMPEAUX,77
16611,122,COMBS LA VILLE,77
16612,251,LIEUSAINT,77
16613,407,SAINT-FARGEAU-PONTHIERRY,77
16614,470,TOURNAN-EN-BRIE,77
16615,407,SAINT-FARGEAU-PONTHIERRY,77
16616,249,LESIGNY,77
16617,450,SERVON,77
16618,22,BARBIZON,77
16619,288,MELUN,77
16620,350,OZOIR LA FERRIERE,77
16621,407,SAINT-FARGEAU-PONTHIERRY,77
16622,350,OZOIR LA FERRIERE,77
16623,350,OZOIR LA FERRIERE,77
16624,215,GRETZ-ARMAINVILLIERS,77
16625,384,REAU,77
16626,251,LIEUSAINT,77
16627,445,SAVIGNY-LE-TEMPLE,77
16628,326,NANDY,77
16629,377,PRESLES-EN-BRIE,77
16630,288,MELUN,77
16631,373,PONTAULT COMBAULT,77
16632,222,GUIGNES,77
16633,249,LESIGNY,77
16634,288,MELUN,77
16635,96,CHARTRETTES,77
16636,222,GUIGNES,77
16637,373,PONTAULT COMBAULT,77
16638,445,SAVIGNY-LE-TEMPLE,77
16639,377,PRESLES-EN-BRIE,77
16640,152,DAMMARIE LES LYS,77
16641,407,SAINT-FARGEAU-PONTHIERRY,77
16642,373,PONTAULT COMBAULT,77
16643,67,CESSON,77
16644,217,GRISY-SUISNES,77
16645,445,SAVIGNY-LE-TEMPLE,77
16646,100,CHATELET-EN-BRIE (LE),77
16647,389,ROCHETTE(LA),77
16648,445,SAVIGNY-LE-TEMPLE,77
16649,288,MELUN,77
16650,288,MELUN,77
16651,445,SAVIGNY-LE-TEMPLE,77
16652,53,BRIE COMTE ROBERT,77
16653,67,CESSON,77
16654,251,LIEUSAINT,77
16655,326,NANDY,77
16656,350,OZOIR LA FERRIERE,77
16657,152,DAMMARIE LES LYS,77
16658,266,MACHAULT,77
16659,350,OZOIR LA FERRIERE,77
16660,373,PONTAULT COMBAULT,77
16661,67,CESSON,77
16662,285,LE MEE SUR SEINE,77
16663,288,MELUN,77
16664,445,SAVIGNY-LE-TEMPLE,77
16665,350,OZOIR LA FERRIERE,77
16666,67,CESSON,77
16667,373,PONTAULT COMBAULT,77
16668,53,BRIE COMTE ROBERT,77
16669,350,OZOIR LA FERRIERE,77
16670,53,BRIE COMTE ROBERT,77
16671,390,ROISSY-EN-BRIE,77
16672,288,MELUN,77
16673,390,ROISSY-EN-BRIE,77
16674,249,LESIGNY,77
16675,373,PONTAULT COMBAULT,77
16676,288,MELUN,77
16677,53,BRIE COMTE ROBERT,77
16678,285,LE MEE SUR SEINE,77
16679,249,LESIGNY,77
16680,53,BRIE COMTE ROBERT,77
16681,373,PONTAULT COMBAULT,77
16682,407,SAINT-FARGEAU-PONTHIERRY,77
16683,390,ROISSY-EN-BRIE,77
16684,350,OZOIR LA FERRIERE,77
16685,390,ROISSY-EN-BRIE,77
16686,470,TOURNAN-EN-BRIE,77
16687,445,SAVIGNY-LE-TEMPLE,77
16688,122,COMBS LA VILLE,77
16689,152,DAMMARIE LES LYS,77
16690,350,OZOIR LA FERRIERE,77
16691,378,PRINGY,77
16692,53,BRIE COMTE ROBERT,77
16693,152,DAMMARIE LES LYS,77
16694,288,MELUN,77
16695,373,PONTAULT COMBAULT,77
16696,350,OZOIR LA FERRIERE,77
16697,215,GRETZ-ARMAINVILLIERS,77
16698,445,SAVIGNY-LE-TEMPLE,77
16699,390,ROISSY-EN-BRIE,77
16700,67,CESSON,77
16701,100,CHATELET-EN-BRIE (LE),77
16702,390,ROISSY-EN-BRIE,77
16703,350,OZOIR LA FERRIERE,77
16704,457,SOLERS,77
16705,122,COMBS LA VILLE,77
16706,373,PONTAULT COMBAULT,77
16707,67,CESSON,77
16708,487,VAUX-LE-PENIL,77
16709,53,BRIE COMTE ROBERT,77
16710,152,DAMMARIE LES LYS,77
16711,389,ROCHETTE(LA),77
16712,390,ROISSY-EN-BRIE,77
16713,249,LESIGNY,77
16714,373,PONTAULT COMBAULT,77
16715,389,ROCHETTE(LA),77
16716,350,OZOIR LA FERRIERE,77
16717,249,LESIGNY,77
16718,407,SAINT-FARGEAU-PONTHIERRY,77
16719,249,LESIGNY,77
16720,373,PONTAULT COMBAULT,77
16721,22,BARBIZON,77
16722,296,MOISSY-CRAMAYEL,77
16723,296,MOISSY-CRAMAYEL,77
16724,251,LIEUSAINT,77
16725,373,PONTAULT COMBAULT,77
16726,373,PONTAULT COMBAULT,77
16727,288,MELUN,77
16728,152,DAMMARIE LES LYS,77
16729,67,CESSON,77
16730,67,CESSON,77
16731,288,MELUN,77
16732,67,CESSON,77
16733,122,COMBS LA VILLE,77
16734,470,TOURNAN-EN-BRIE,77
16735,350,OZOIR LA FERRIERE,77
16736,305,MONTEREAU FAULT YONNE,77
16737,251,LIEUSAINT,77
16738,407,SAINT-FARGEAU-PONTHIERRY,77
16739,431,SAINT-PIERRE-LES-NEMOURS,77
16740,445,SAVIGNY-LE-TEMPLE,77
16741,53,BRIE COMTE ROBERT,77
16742,312,MONTIGNY-SUR-LOING,77
16743,390,ROISSY-EN-BRIE,77
16744,217,GRISY-SUISNES,77
16745,285,LE MEE SUR SEINE,77
16746,67,CESSON,77
16747,186,FONTAINEBLEAU,77
16748,285,LE MEE SUR SEINE,77
16749,350,OZOIR LA FERRIERE,77
16750,67,CESSON,77
16751,251,LIEUSAINT,77
16752,373,PONTAULT COMBAULT,77
16753,470,TOURNAN-EN-BRIE,77
16754,4,ANDREZEL,77
16755,100,CHATELET-EN-BRIE (LE),77
16756,215,GRETZ-ARMAINVILLIERS,77
16757,288,MELUN,77
16758,350,OZOIR LA FERRIERE,77
16759,251,LIEUSAINT,77
16760,14,AVON,77
16761,285,LE MEE SUR SEINE,77
16762,288,MELUN,77
16763,288,MELUN,77
16764,305,MONTEREAU FAULT YONNE,77
16765,14,AVON,77
16766,390,ROISSY-EN-BRIE,77
16767,288,MELUN,77
16768,44,BOMBON,77
16769,373,PONTAULT COMBAULT,77
16770,326,NANDY,77
16771,285,LE MEE SUR SEINE,77
16772,378,PRINGY,77
16773,14,AVON,77
16774,333,NEMOURS,77
16775,285,LE MEE SUR SEINE,77
16776,305,MONTEREAU FAULT YONNE,77
16777,305,MONTEREAU FAULT YONNE,77
16778,14,AVON,77
16779,389,ROCHETTE(LA),77
16780,296,MOISSY-CRAMAYEL,77
16781,186,FONTAINEBLEAU,77
16782,53,BRIE COMTE ROBERT,77
16783,305,MONTEREAU FAULT YONNE,77
16784,288,MELUN,77
16785,288,MELUN,77
16786,455,SOIGNOLLES-EN-BRIE,77
16787,122,COMBS LA VILLE,77
16788,186,FONTAINEBLEAU,77
16789,226,HERICY,77
16790,445,SAVIGNY-LE-TEMPLE,77
16791,445,SAVIGNY-LE-TEMPLE,77
16792,122,COMBS LA VILLE,77
16793,470,TOURNAN-EN-BRIE,77
16794,378,PRINGY,77
16795,305,MONTEREAU FAULT YONNE,77
16796,186,FONTAINEBLEAU,77
16797,285,LE MEE SUR SEINE,77
16798,14,AVON,77
16799,67,CESSON,77
16800,14,AVON,77
16801,445,SAVIGNY-LE-TEMPLE,77
16802,285,LE MEE SUR SEINE,77
16803,350,OZOIR LA FERRIERE,77
16804,152,DAMMARIE LES LYS,77
16805,82,CHAMPEAUX,77
16806,127,COUBERT,77
16807,373,PONTAULT COMBAULT,77
